,,,17 bh x 500.000,00 = 8.500.000,0,,,,,,,,,,
1.13 . 1.13.01 . 16 . 25 . 5 . 2 . 2 . 10 ,Belanja Sewa Perlengkapan dan Peralatan Kantor ,5500000,,,,,,,,,,,,,
1.13 . 1.13.01 . 16 . 25 . 5 . 2 . 2 . 10 . 01 ,Belanja Sewa Meja Kursi ,1500000,Belanja sewa meja kursi,,,,,,,,,,,,
,,,2 paket x 750.000,00 = 1.500.000,0,,,,,,,,,,
1.13 . 1.13.01 . 16 . 25 . 5 . 2 . 2 . 10 . 05 ,Belanja Sewa Tenda ,3000000,Belanja sewa tenda,,,,,,,,,,,,
,,,6 buah x 500.000,00 = 3.000.000,0,,,,,,,,,,
1.13 . 1.13.01 . 16 . 25 . 5 . 2 . 2 . 10 . 07 ,Belanja Sewa Sound System ,1000000,belanja sewa sound system,,,,,,,,,,,,
,,,2 Paket x 500.000,00 = 1.000.000,0,,,,,,,,,,
1.13 . 1.13.01 . 16 . 25 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,21400000,,,,,,,,,,,,,
1.13 . 1.13.01 . 16 . 25 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,750000,Belanja makan, snack dan minuman rapat,,,,,,,,,,,
,,,100 Dos x 7.500,00 = 750.000,0,,,,,,,,,,
1.13 . 1.13.01 . 16 . 25 . 5 . 2 . 2 . 11 . 05 ,Belanja Makanan dan Minuman Pelaksanaan Kegiatan ,20650000,Belanja makan, snack dan minuman,,,,,,,,,,,
,,,Belanja snack, makan dan minuman pelaksanaan kegiatan pelatihan kader yandu lansia ,,,,,,,,,,,
,,,45 Dos x 25.000,00 = 1.125.000,0,,,,,,,,,,
,,,Belanja snack dan minuman pelaksanaan kegiatan bakti sosial,,,,,,,,,,,,
,,,100 Dos x 7.500,00 = 750.000,0,,,,,,,,,,
,,,Belanja snack dan minuman pelaksanaan kegiatan senam massal,,,,,,,,,,,,
,,,750 Dos x 7.500,00 = 5.625.000,0,,,,,,,,,,
,,,Belanja makan dan minuman pelaksanaan kegiatan senam massal ,,,,,,,,,,,,
,,,65 Dos x 17.500,00 = 1.137.500,0,,,,,,,,,,
,,,Belanja makan, snack dan minuman pelaksanaan kegiatan workshop ,,,,,,,,,,,
,,,195 Dos x 25.000,00 = 4.875.000,0,,,,,,,,,,
,,,Belanja snack dan minuman pelaksanaan kegiatan Halun,,,,,,,,,,,,
,,,800 Dos x 7.500,00 = 6.000.000,0,,,,,,,,,,
,,,Belanja makan dan minuman pelaksanaan kegiatan Halun,,,,,,,,,,,,
,,,65 Dos x 17.500,00 = 1.137.500,0,,,,,,,,,,
1.13 . 1.13.01 . 16 . 25 . 5 . 2 . 2 . 14 ,Belanja Pakaian khusus dan hari-hari tertentu ,4000000,,,,,,,,,,,,,
1.13 . 1.13.01 . 16 . 25 . 5 . 2 . 2 . 14 . 04 ,Belanja Pakaian Olahraga ,4000000,Belanja seragam panitia HALUN,,,,,,,,,,,,
,,,Belanja kaos seragam panitia HALUN,,,,,,,,,,,,
,,,80 buah x 50.000,00 = 4.000.000,0,,,,,,,,,,
1.13 . 1.13.01 . 16 . 25 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,3800000,,,,,,,,,,,,,
1.13 . 1.13.01 . 16 . 25 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,3800000,Belanja perjalanan dinas luar daerah,,,,,,,,,,,,
,,,Lumpsum Gol. III,,,,,,,,,,,,
,,,2 oh x 1.500.000,00 = 3.000.000,0,,,,,,,,,,
,,,Transport pp Gol. III,,,,,,,,,,,,
,,,1 Kl x 800.000,00 = 800.000,0,,,,,,,,,,
1.13 . 1.13.01 . 16 . 25 . 5 . 2 . 2 . 23 ,Belanja Barang Untuk Diserahkan kepada Masyarakat/Pihak Ketiga ,4000000,,,,,,,,,,,,,
1.13 . 1.13.01 . 16 . 25 . 5 . 2 . 2 . 23 . 01 ,Belanja Barang Yang Akan Diserahkan Kepada Masyarakat ,4000000,Belanja barang yang akan diberikan kepada masyarakat,,,,,,,,,,,,
,,,Belanja doorprize senam massal,,,,,,,,,,,,
,,,1 Ls x 4.000.000,00 = 4.000.000,0,,,,,,,,,,
1.13 . 1.13.01 . 16 . 25 . 5 . 2 . 2 . 35 ,Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan,9525000,,,,,,,,,
1.13 . 1.13.01 . 16 . 25 . 5 . 2 . 2 . 35 . 01 ,Jasa Nara Sumber/Moderator/Tenaga Ahli ,2925000,Honorarium Tenaga ahli/narasumber,,,,,,,,,,,,
,,,Narasumber workshop,,,,,,,,,,,,
,,,9 Jpl x 225.000,00 = 2.025.000,0,,,,,,,,,,
,,,Narasumber pelatihan kader Yandu Lansia,,,,,,,,,,,,
,,,4 Jpl x 225.000,00 = 900.000,0,,,,,,,,,,
1.13 . 1.13.01 . 16 . 25 . 5 . 2 . 2 . 35 . 05 ,Jasa Peserta Seminar/Simposium /Workshop/Sosialisasi ,6600000,Honorarium harian,,,,,,,,,,,,
,,,Uang saku peserta workshop,,,,,,,,,,,,
,,,180 Oh x 30.000,00 = 5.400.000,0,,,,,,,,,,
,,,Uang saku peserta pelatihan kader yandu lansia,,,,,,,,,,,,
,,,40 Oh x 30.000,00 = 1.200.000,0,,,,,,,,,,
1.13 . 1.13.01 . 16 . 25 . 5 . 2 . 2 . 38 ,Belanja Jasa Pentas/Pertunjukan ,2500000,,,,,,,,,,,,,
1.13 . 1.13.01 . 16 . 25 . 5 . 2 . 2 . 38 . 01 ,Belanja Jasa Pentas/Pertunjukan ,2500000,Belanja Tim Kesenian,,,,,,,,,,,,
,,,1 ls x 2.500.000,00 = 2.500.000,0,,,,,,,,,,
1.18 . 1.13.01 . 16 ,Program peningkatan peran serta kepemudaan ,128709900,,,,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 ,Peningkatan Kapasitas Kepemudaan ,128709900,Sumber Dana : Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Lokasi Kegiatan : Kab. Bantul,,,,,,,,,,,,
,,,Keluaran :  Terlaksananya Pembinaan Karang Taruna, Pemilihan Karang Taruna Berprestasi dan Bulan Bhakti Karang Taruna,,,,,,,,,,,
,,,Target:  15 kali,,,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 1 ,Belanja Pegawai ,13590000,,,,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 1 . 01 ,Honorarium PNS ,7850000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,7850000,Honorarium Panitia Pelaksana Kegiatan Lomba,,,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,,2 ok x 130.000,00 = 260.000,0,,,,,,,,,,
,,,Pengarah,,,,,,,,,,,,
,,,1 ok x 155.000,00 = 155.000,0,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,1 ok x 145.000,00 = 145.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,1 ok x 135.000,00 = 135.000,0,,,,,,,,,,
,,,Honorarium Panitia Pembinaan Rutin KT,,,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,17 ok x 70.000,00 = 1.190.000,0,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,,17 ok x 65.000,00 = 1.105.000,0,,,,,,,,,,
,,,Pengarah,,,,,,,,,,,,
,,,17 ok x 80.000,00 = 1.360.000,0,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,17 0k x 75.000,00 = 1.275.000,0,,,,,,,,,,
,,,Honorarium Panitia Pelaksana Kegiatan BBKT,,,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,1 ok x 140.000,00 = 140.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,1 ok x 130.000,00 = 130.000,0,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,,15 ok x 120.000,00 = 1.800.000,0,,,,,,,,,,
,,,Pengarah,,,,,,,,,,,,
,,,1 ok x 155.000,00 = 155.000,0,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 1 . 02 ,Honorarium Non PNS ,5740000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 1 . 02 . 06 ,Honorarium Petugas Pendamping Kegiatan ,5740000,Honor Penyelenggara Kegiatan BBKT,,,,,,,,,,,,
,,,Petugas Doa,,,,,,,,,,,,
,,,2 ok x 100.000,00 = 200.000,0,,,,,,,,,,
,,,Panitia Pelaksana BBKT,,,,,,,,,,,,
,,,32 ok x 120.000,00 = 3.840.000,0,,,,,,,,,,
,,,Honor MC,,,,,,,,,,,,
,,,4 ok x 75.000,00 = 300.000,0,,,,,,,,,,
,,,Petugas Kebersihan,,,,,,,,,,,,
,,,20 ok x 25.000,00 = 500.000,0,,,,,,,,,,
,,,Petugas Keamanan,,,,,,,,,,,,
,,,30 ok x 30.000,00 = 900.000,0,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 ,Belanja Barang dan Jasa ,115119900,,,,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 01 ,Belanja Bahan Pakai Habis ,3000000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 01 . 01 ,Belanja Alat Tulis Kantor ,3000000,Belanja ATK,,,,,,,,,,,,
,,,Belanja ATK Kegiatan Rutin,,,,,,,,,,,,
,,,1 LS x 2.000.000,00 = 2.000.000,0,,,,,,,,,,
,,,Belanja ATK Kegiatan BBKT,,,,,,,,,,,,
,,,1 LS x 1.000.000,00 = 1.000.000,0,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 03 ,Belanja Jasa Kantor ,9500000,,,,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 03 . 14 ,Belanja Dekorasi ,4500000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja Dekorasi,,,,,,,,,,,,
,,,Dekorasi Lomba,,,,,,,,,,,,
,,,1 LS x 1.500.000,00 = 1.500.000,0,,,,,,,,,,
,,,Dekorasi BBKT,,,,,,,,,,,,
,,,2 LS x 1.500.000,00 = 3.000.000,0,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 03 . 15 ,Belanja Publikasi ,5000000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja Publikasi,,,,,,,,,,,,
,,,Pembuatan spanduk keg lomba,,,,,,,,,,,,
,,,4 buah x 500.000,00 = 2.000.000,0,,,,,,,,,,
,,,Pembuatan spanduk kegiatan BBKT,,,,,,,,,,,,
,,,6 buah x 500.000,00 = 3.000.000,0,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 06 ,Belanja Cetak dan Penggandaan ,2769900,,,,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 06 . 01 ,Belanja Cetak ,750000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja cetak kegiatan BBKT,,,,,,,,,,,,
,,,Cetak Kartu doorprize,,,,,,,,,,,,
,,,50 bendel x 15.000,00 = 750.000,0,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 06 . 02 ,Belanja Penggandaan ,2019900,Belanja penggandaan,,,,,,,,,,,,
,,,Belanja penggandaan kegiatan BBKT,,,,,,,,,,,,
,,,4,166 lbr x 150,00 = 624.900,0,,,,,,,,,
,,,9,300 lbr x 150,00 = 1.395.000,0,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 07 ,Belanja Sewa Rumah/Gedung/Gudang/Parkir ,1500000,,,,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 07 . 02 ,Belanja Sewa Gedung/Kantor/Tempat ,1500000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja sewa tempat,,,,,,,,,,,,
,,,Belanja sewa tempat kegiatan BBKT,,,,,,,,,,,,
,,,2 paket x 750.000,00 = 1.500.000,0,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 10 ,Belanja Sewa Perlengkapan dan Peralatan Kantor ,3500000,,,,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 10 . 05 ,Belanja Sewa Tenda ,2000000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja sewa tenda,,,,,,,,,,,,
,,,4 buah x 500.000,00 = 2.000.000,0,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 10 . 07 ,Belanja Sewa Sound System ,1500000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja sewa sound system,,,,,,,,,,,,
,,,Sewa sound system,,,,,,,,,,,,
,,,2 paket x 750.000,00 = 1.500.000,0,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 11 ,Belanja Makanan dan  Minuman ,39585000,,,,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 11 . 02 ,Belanja Makanan Dan Minuman Rapat ,1360000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja makan dan minum rapat,,,,,,,,,,,,
,,,Snack dan minum rapat kepemudaan,,,,,,,,,,,,
,,,80 ok x 8.500,00 = 680.000,0,,,,,,,,,,
,,,Snack dan minum rapat BBKT,,,,,,,,,,,,
,,,80 ok x 8.500,00 = 680.000,0,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 11 . 05 ,Belanja Makanan dan Minuman Pelaksanaan Kegiatan ,38225000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja makan dan minum pelaksanaan kegiatan,,,,,,,,,,,,
,,,Belanja makan dan minum pelaksanaan lomba,,,,,,,,,,,,
,,,175 ok x 20.000,00 = 3.500.000,0,,,,,,,,,,
,,,Belanja makan dan minum kegiatan pembinaan,,,,,,,,,,,,
,,,510 ok x 20.000,00 = 10.200.000,0,,,,,,,,,,
,,,Snack minum kegiatan BBKT,,,,,,,,,,,,
,,,650 dos x 8.500,00 = 5.525.000,0,,,,,,,,,,
,,,Makan minum kegiatan BBKT,,,,,,,,,,,,
,,,650 dos x 20.000,00 = 13.000.000,0,,,,,,,,,,
,,,Makan minum keg evaluasi provinsi /nasional,,,,,,,,,,,,
,,,300 dos x 20.000,00 = 6.000.000,0,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 14 ,Belanja Pakaian khusus dan hari-hari tertentu ,7500000,,,,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 14 . 03 ,Belanja Pakaian Batik Tradisional ,7500000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja Pakaian Batik Tradisional,,,,,,,,,,,,
,,,Seragam Panitia BBKT,,,,,,,,,,,,
,,,50 buah x 150.000,00 = 7.500.000,0,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 15 ,Belanja Perjalanan Dinas ,24140000,,,,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 15 . 01 ,Belanja Perjalanan Dinas Dalam Daerah ,12240000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja Perjalanan Dinas Dalam Daerah,,,,,,,,,,,,
,,,Gol IV 28 ok x 50.000,00 = 1.400.000,0,,,,,,,,,,
,,,Gol III 60 ok x 40.000,00 = 2.400.000,0,,,,,,,,,,
,,,Gol II 108 ok x 30.000,00 = 3.240.000,0,,,,,,,,,,
,,,Belanja Perjalanan Dinas Dalam Provinsi,,,,,,,,,,,,
,,,Gol IV 20 ok x 70.000,00 = 1.400.000,0,,,,,,,,,,
,,,Gol III 30 ok x 60.000,00 = 1.800.000,0,,,,,,,,,,
,,,Gol II 40 ok x 50.000,00 = 2.000.000,0,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 15 . 02 ,Belanja Perjalanan Dinas Luar Daerah ,11900000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja Perjalanan Dinas Luar Daerah ( Luar Provinsi ),,,,,,,,,,,,
,,,Transport Gol IV,,,,,,,,,,,,
,,,1 ok x 2.700.000,00 = 2.700.000,0,,,,,,,,,,
,,,Lumpsum Gol IV 1x2 hari,,,,,,,,,,,,
,,,2 hari x 1.700.000,00 = 3.400.000,0,,,,,,,,,,
,,,Transport Gol III,,,,,,,,,,,,
,,,1 ok x 2.700.000,00 = 2.700.000,0,,,,,,,,,,
,,,Lumpsum Gol III 1 x 2 hari,,,,,,,,,,,,
,,,2 hari x 1.550.000,00 = 3.100.000,0,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 23 ,Belanja Barang Untuk Diserahkan kepada Masyarakat/Pihak Ketiga ,8500000,,,,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 23 . 01 ,Belanja Barang Yang Akan Diserahkan Kepada Masyarakat ,8500000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja barang yang akan diserahkan kepada masyarakat,,,,,,,,,,,,
,,,Belanja hadiah untuk peserta gerak jalan santai,,,,,,,,,,,,
,,,1 LS x 8.500.000,00 = 8.500.000,0,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 35 ,Jasa Narasumber, Tenaga Ahli, Yuri, Entry Data, Petugas Fogging dan Petugas Lapangan,5625000,,,,,,,,,
,,,,,,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 35 . 01 ,Jasa Nara Sumber/Moderator/Tenaga Ahli ,5625000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Honor Narasumber kegiatan,,,,,,,,,,,,
,,,Narasumber kegiatan pembinaan,,,,,,,,,,,,
,,,17 jpl x 225.000,00 = 3.825.000,0,,,,,,,,,,
,,,Narasumber kegiatan BBKT,,,,,,,,,,,,
,,,6 jpl x 250.000,00 = 1.500.000,0,,,,,,,,,,
,,,Moderator keg BBKT,,,,,,,,,,,,
,,,2 ok x 150.000,00 = 300.000,0,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 37 ,Uang Untuk Diberikan Kepada Pihak Ketiga/Masyarakat ,6000000,,,,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 37 . 01 ,Uang Untuk Diberikan Kepada Pihak Ketiga/Masyarakat ,6000000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Uang untuk diberikan kepada masyarakat,,,,,,,,,,,,
,,,Uang Hadiah Juara I Karang Taruna Berprestasi,,,,,,,,,,,,
,,,1 LS x 2.500.000,00 = 2.500.000,0,,,,,,,,,,
,,,Uang Hadiah Juara II Karang Taruna Berprestasi,,,,,,,,,,,,
,,,1 LS x 2.000.000,00 = 2.000.000,0,,,,,,,,,,
,,,Uang Hadiah Juara III Karang Taruna Berprestasi,,,,,,,,,,,,
,,,1 LS x 1.500.000,00 = 1.500.000,0,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 38 ,Belanja Jasa Pentas/Pertunjukan ,3500000,,,,,,,,,,,,,
1.18 . 1.13.01 . 16 . 11 . 5 . 2 . 2 . 38 . 01 ,Belanja Jasa Pentas/Pertunjukan ,3500000,Pendapatan Asli Daerah (P A D),,,,,,,,,,,,
,,,Belanja Kesenian,,,,,,,,,,,,
,,,Sewa Elektone,,,,,,,,,,,,
,,,1 paket x 2.000.000,00 = 2.000.000,0,,,,,,,,,,
,,,Sewa Pakaian Kesenian untuk kemah kebangsaan,,,,,,,,,,,,
,,,1 pkt x 1.500.000,00 = 1.500.000,0,,,,,,,,,,
1.19 . 1.13.01 . 18 ,Program kemitraan pengembangan wawasan kebangsaan ,2096107100,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 01 ,Fasilitasi pencapaian Halaqoh dan berbagai forum keagamaan lainnya ,1200004850,Sumber Dana : ,,,,,,,,,,,,
,dalam upaya peningkatan wawasan kebangsaan,,Lokasi Kegiatan : Kabupaten Bantul,,,,,,,,,,,,
,,,Keluaran :  kegiatan pemberdayaan keagamaan,,,,,,,,,,,,
,,,Target:  9 kegiatan,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 01 . 5 . 2 . 1 ,Belanja Pegawai ,107015000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 01 . 5 . 2 . 1 . 01 ,Honorarium PNS ,75440000,,,,,,,,,,,,,
1.19 . 1.13.01 . 18 . 01 . 5 . 2 . 1 . 01 . 01 ,Honorarium Panitia Pelaksana Kegiatan ,73090000,Hr panitia pelaksana kegiatan pengajian rutin/PHBI,,,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,11 ob x 160.000,00 = 1.760.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,11 ob x 150.000,00 = 1.650.000,0,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,,88 ob x 140.000,00 = 12.320.000,0,,,,,,,,,,
,,,Hr Panitia Pelaksanaan Safari Ramadhan,,,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,1 org x 160.000,00 = 160.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,1 org x 150.000,00 = 150.000,0,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,,8 org x 140.000,00 = 1.120.000,0,,,,,,,,,,
,,,Hr Panitia Pelaksanaan Evaluasi DBKS Tk Propinsi DIY,,,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,1 org x 160.000,00 = 160.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,1 org x 150.000,00 = 150.000,0,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,,13 org x 140.000,00 = 1.820.000,0,,,,,,,,,,
,,,Hr Panitia Penyelenggara Haji,,,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,1 org x 160.000,00 = 160.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,1 org x 150.000,00 = 150.000,0,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,,26 org x 140.000,00 = 3.640.000,0,,,,,,,,,,
,,,Hr Panitia Pengarah Kegiatan MTQ Tk Kabupaten Bantul,,,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,1 org x 160.000,00 = 160.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,1 org x 150.000,00 = 150.000,0,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,,15 org x 140.000,00 = 2.100.000,0,,,,,,,,,,
,,,Hr Panitia Penyelenggara Kegiatan MTQ Tk Kabupaten Bantul,,,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,1 org x 160.000,00 = 160.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,1 org x 150.000,00 = 150.000,0,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,, 25 org x 140.000,00= 3.500.000,0,,,,,,,,,,
,,,Hr panitia kegiatan pemilihan Keluarga Sakinah Teladan (KST) Kab. Bantul,,,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,, 1 org x 160.000,00 = 160.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,, 1 org x 150.000,00= 150.000,0,,,,,,,,,,
,,,Anggota ,,,,,,,,,,,,
,,,8 org x 140.000,00 = 1.120.000,0,,,,,,,,,,
,,,Hr panitia Musabaqoh Qiro'atil Kutub Tk. Kab. Bantul,,,,,,,,,,,,
,,,ketua,,,,,,,,,,,,
,,, 1 org x 150.000,00 = 150.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,, 1 org x 140.000,00=140.000,0,,,,,,,,,,
,,,Anggota ,,,,,,,,,,,,
,,,6 org x 130.000,00 =780.000,0,,,,,,,,,,
,,,Honor panitia pelaksana sarasehan dlm rangka Hari Pahlawan,,,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,, 1 ob x 160.000,00 = 160.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,, 1 ob x 150.000,00 = 150.000,0,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,, 5ob x 140.000,00 =700.000,0,,,,,,,,,,
,,,Honor panitia pelaksana Lomba Ketangkasan Pemuda,,,,,,,,,,,,
,,,Ketua,,,,,,,,,,,,
,,,1ob x 160.000,00 =160.000,0,,,,,,,,,,
,,,Sekretaris,,,,,,,,,,,,
,,,1ob x 150.000,00 =150.000,0,,,,,,,,,,
,,,Anggota,,,,,,,,,,,,
,,,12 ob x 140.000,00 =1.680.000,0,,,,,,,,,,
,,,Honorarium penyelenggaraan kegiatan,,,,,,,,,,,,
,,,Honor pembinaan KST maju tk DIY,,,,,,,,,,,,
,,,10 ok x 150.000,00 =1.500.000,0,,,,,,,,,,
,,,Honor MC kegiatan Hari Pahlawan,,,,,,,,,,,,
,,,2 ok x 100.000,00 =200.000,0,,,,,,,,,,
,,,Honor pembinaan DBKS Kab.Bantul,,,,,,,,,,,,
,,,15ok x 100.000,00 =1.500.000,0,,,,,,,,,,
,,,Honor pembinaan DBKS maju ke Tk. DIY,,,,,,,,,,,,
,,,15ok x 100.000,00 =1.500.000,0,,,,,,,,,,
,,,Honor petugas keamanan safari tarweh,,,,,,,,,,,,
,,,51ok x 30.000,00 =1.530.000,0,,,,,,,,,,
,,,Honor MC KST Tk. DIY,,,,,,,,,,,,
,,,1 org x 100.000,00 =100.000,0,,,,,,,,,,
,,,Honor MC MQK,,,,,,,,,,,,
,,, 1 ok x100.000,00 =100.000,0,,,,,,,,,,
,,,Honor petugas kebersihan penyelenggaraaan haji,,,,,,,,,,,,
,,,150ok x 25.000,00 =3.750.000,0,,,,,,,,,,
,,,Honor petugas keamanan MTQ Tk Kabupaten,,,,,,,,,,,,
,,,30ok x 30.000,00 =900.000,0,,,,,,,,,,
,,,Honor MC MTQ Tk. Kabupaten,,,,,,,,,,,,
,,, 4ok x 100.000,00 =400.000,0,,,,,,,,,,
,,,Honor petugas MC penyelenggaraan DBKS,,,,,,,,,,,,
,,,4ok x 100.000,00 = 400.000,0,,,,,,,,,,
,,,Honor MC penyelenggaraan haji,,,,,,,,,,,,
,,,10 ok x 100.000,00 = 1.000.000,0,,,,,,,,,,
,,,Honor petugas keamanan penyelenggaraan haji,,,,,,,,,,,,
,,,700 ok x 30.000,00 = 21.000.000,0,,,,,,,,,,
,,,Honor petugas MC pengajian rutin & PBHI,,,,,,,,,,,,
,,,15 ok x 100.000,00 = 1.500.000,0,,,,,,,,,,
,,,Honor petugas MC kegiatan safari Ramadhan,,,,,,,,,,,,
,,,6 ok x 100.000,00 = 600.000,0,,,,,,,,,,
,,,Honor petugas keamanan safari romadhon,,,,,,,,,,,,
,,,24 ok x 30.000,00 = 720.000,0,,,,,,,,,,
,,,Honorarium panitia kegiatan Safari Taraweh,,,,,,,,,,,,
