Judul ,Anggaran Pendapatan dan Belanja Daerah,,,,
1.02.1.02.01.02.24.5.2.2.05.01. ,Belanja pemeliharaan kendaraan ,25600000000,Belanja pemeliharaan kendaraan 256000000.00 DINAS KESEHATAN 75000000.00 Pemeliharaan rutin/berkala kendaraan Dinkes (servis. suku cadang. accu. ban dll)75000000.00 PUSKESMAS NGLIPAR I 5000000.00 belanaja pemeliharaan kendaraan (DAU) 5000000.00 PUSKESMAS NGLIPAR II 4500000.00 Belanja pemeliharaan ambulance AB 1046 BD 4500000.00 PUSKESMAS GEDANGSARI I 4900000.00 Pemeliharaan kendaraan dinas 4900000.00 PUSKESMAS GEDANGSARI II 4500000.00 Pemeliharaan kendaraan dinas roda 4 4500000.00 PUSKESMAS PATUK I 10000000.00 Belanja pemeliharaan kendaraan 10000000.00 PUSKESMAS PATUK II 5000000.00 Belanja Pemeliharaan Kendaraan 5000000.00 PUSKESMAS RONGKOP 6000000.00 Belanja Pemeliharaan Kendaraan 6000000.00 PUSKESMAS GIRISUBO 10000000.00 Belanja pemeliharaan kendaraan bermotor 10000000.00 PUSKESMAS PONJONG I 6000000.00 belanja pemeliharaan kendaraan 6000000.00 PUSKESMAS PONJONG II 10000000.00 Service kend. suku cadang. ban. accu. ganti lantai ambulance dll 10000000.00 PUSKESMAS WONOSARI I 6000000.00 Belanja Pemeliharaan Kendaraan 6000000.00 PUSKESMAS WONOSARI II 2500000.00 Pemeliharaan Kendaraan 2500000.00 PUSKESMAS KARANGMOJO I 3000000.00 Belanja pemeliharaan kendaraan 3000000.00 PUSKESMAS KARANGMOJO II 4900000.00 Belanja pemeliharaan kendaraan 4900000.00 PUSKESMAS PANGGANG I 5400000.00 Belanja Pemeliharaan kendaraan 5400000.00 PUSKESMAS PANGGANG II 6000000.00 belanja pemeliharaan kendaraan 6000000.00 PUSKESMAS PURWOSARI 3000000.00 Belanja pemeliharaan kendaraan 3000000.00 PUSKESMAS TEPUS I 4000000.00 Belanja pemeliharaan kendaraan roda empat (service. suku cadang. ban dn accu) 4000000 PUSKESMAS TEPUS II 6000000.00 Belanja pemeliharaan kendaraan 6000000.00 PUSKESMAS TANJUNGSARI 12000000.00 Belanja Servis.suku cadang.Ban.Accu.Pengecatan 12000000.00 PUSKESMAS PALIYAN 6000000.00 Belanja pemeliharaan kendaraan dinas 6000000.00 PUSKESMAS SAPTOSARI 4200000.00 belanja pemeliharaan kendaraan 4200000.00 PUSKESMAS NGAWEN I 4000000.00 belanja pemeliharaan kendaraan 4000000.00 PUSKESMAS NGAWEN II 6600000.00 Belanja Pemeliharaan Kendaraan Dinas 6600000.00 PUSKESMAS SEMANU I 9500000.00 Belanja pemeliharaan kendaraan ( 2 kendaraan ) 9500000.00 PUSKESMAS SEMANU II 5000000.00 belanja pemeliharaan kendaraan 5000000.00 PUSKESMAS SEMIN I 8000000.00 Belanja pemeliharaan kendaraan dinas 8000000.00 PUSKESMAS SEMIN II 9000000.00 Belanja pemeliharaan kendaraan 9000000.00 PUSKESMAS PLAYEN I 5000000.00 Belanja Pemeliharaan Kendaraan 5000000.00 PUSKESMAS PLAYEN II 5000000.00 Belanja pemeliharaan kendaraan 5000000.00,,
1.02.1.02.01.02.24.5.2.2.05.03. ,Belanja Bahan Bakar Minyak/Gas dan Pelumas ,62092700000,Belanja Bahan Bakar Minyak/Gas dan Pelumas 620927000.00 DINAS KESEHATAN 200000000.00 Belanja operasional/BBM Dinas Kesehatan 170000000.00 BBM kendaraan dinas operasional UPT Labkes 5000000.00 BBM kendaraan R4 foging 16000000.00 BBM kendaraan R4 operasional imunisasi 9000000.00 PUSKESMAS NGLIPAR I 26000000.00 Belanja bahan bakaR minyak dan pelumas 26000000.00 balanja bahan bakar operasional 10l x 400 hr x 6500 26000000.00 PUSKESMAS NGLIPAR II 8400000.00 Belanja BBM dan pelumas ambulance AB 1046 BD 8400000.00 PUSKESMAS GEDANGSARI I 10000000.00 BBM.pelumas/oil kendaraan dinas roda 4 10000000.00 PUSKESMAS GEDANGSARI II 10000000.00 Belanja BBM & pelumas kendaraan dinas R4 10000000.00 PUSKESMAS PATUK I 28000000.00 Belanja BBM kendaraan 28000000.00 PUSKESMAS PATUK II 11000000.00 Belanja BBM. Gas Dan Pelumas 11000000.00 PUSKESMAS RONGKOP 20000000.00 Belanja bahan bakar minyak/Gas dan Pelumas 20000000.00 PUSKESMAS GIRISUBO 17000000.00 BBM & pelumas kendaraan dinas R4 17000000.00 PUSKESMAS PONJONG I 25000000.00 belanja bahan bakar minyak / gas dan pelumas 25000000.00 PUSKESMAS PONJONG II 10600000.00 Belanja BBM / gas dan pelumas 10600000.00 PUSKESMAS WONOSARI I 14000000.00 Belanja BBM 14000000.00 PUSKESMAS WONOSARI II 9000000.00 Belanja Bahan Bakar minyak dan pelumas 7500000.00 BBM DBD 1500000.00 PUSKESMAS KARANGMOJO I 9420000.00 Belanja BBM & pelumas 9420000.00 PUSKESMAS KARANGMOJO II 8000000.00 belanja BBM. dan pelumas 8000000.00 PUSKESMAS PANGGANG I 12324000.00 Belanja Bahan Bakar minyak /gas dan pelumas 12324000.00 PUSKESMAS PANGGANG II 18000000.00 belanja bahan bakar minyak/gas dan pelumas 18000000.00 PUSKESMAS PURWOSARI 9483000.00 Belanja bahan bakar minyak /gas dan pelumas 9483000.00 PUSKESMAS TEPUS I 10210000.00 belanja BBM dan pelumas kendaraan roda empat dan genset 10210000.00 PUSKESMAS TEPUS II 14000000.00 Belanja bahan bakar minyak/gas dan pelumas 14000000.00 PUSKESMAS TANJUNGSARI 17640000.00 Belanja Bahan Bakar Minyak dan Pelumas ( 2 Ambulan ) 17640000.00 PUSKESMAS PALIYAN 14650000.00 Belanja BBm//Pelumas 14650000.00 PUSKESMAS SAPTOSARI 12000000.00 belanja bahan bakar minyakdan pelumas 12000000.00 PUSKESMAS NGAWEN I 13000000.00 belanja bahan bakar minyak/gas dan pelumas 13000000.00 PUSKESMAS NGAWEN II 14000000.00 Belanja bahan bakar minyak gas dan pelumas Pertamax 14000000.00 PUSKESMAS SEMANU I 13200000.00 Belanja bahan bakar minyak / gas dan pelumas 13200000.00 PUSKESMAS SEMANU II 12000000.00 Belanja bahan bakar Minyak 12000000.00 PUSKESMAS SEMIN I 15000000.00 Belanja Bahan Bakar Minyak 15000000.00 PUSKESMAS SEMIN II 10000000.00 Belanja baham bakar minyak/Gas dan pelumas operasional 10000000.00 PUSKESMAS PLAYEN I 17000000.00 Belanja BBM /Gas dan Pelumas 17000000.00 PUSKESMAS PLAYEN II 12000000.00 Belanja BBM/pelumas 12000000.00,,
1.02.1.02.01.02.29. ,PEMELIHARAAN RUTIN/BERKALA MEBELAIR ,2485000000,,,
1.02.1.02.01.02.29.5.2.2. ,BELANJA BARANG DAN JASA ,2485000000,,,
1.02.1.02.01.02.29.5.2.2.18. ,Belanja perawatan peralatan dan perlengkapan ,2485000000, kantor,,
1.02.1.02.01.02.29.5.2.2.18.02. ,Belanja pemeliharaan perlengkapan kantor ,2485000000,Belanja pemeliharaan perlengkapan kantor 24850000.00 DINAS KESEHATAN 5000000.00 Pemeliharaan rutin/berkala mebelair 5000000.00 PUSKESMAS PATUK I 4800000.00 Belanja pemeliharaan rutin mebelair 4800000.00 PUSKESMAS PONJONG I 1500000.00 belanja pemeliharaan perlengkapan kantor 1500000.00 PUSKESMAS PONJONG II 2000000.00 Belanja pemeliharaan mebelair 2000000.00 PUSKESMAS PANGGANG II 500000.00 Belanja pemeliharaan perlengkapan kantor ( mebeler ) 500000.00 PUSKESMAS PURWOSARI 750000.00 Belanja pemeliharaan perlengkapan kantor 750000.00 PUSKESMAS TEPUS I 500000.00 Belanja pemeliharaan mebelair 500000.00 PUSKESMAS PALIYAN 1000000.00 Belanja pemeliharaan perlengkapan kantor mebelair 1000000.00 PUSKESMAS SAPTOSARI 1000000.00 Belanja pemeliharaan perlengkapan kantor 1000000.00 PUSKESMAS NGAWEN II 800000.00 BELANJA PEMELIHARAAN MEBELAIR 800000.00 PUSKESMAS SEMANU I 5000000.00 Belanja pemeliharaan perlengkapan kantor 5000000.00 PUSKESMAS SEMANU II 500000.00 Belanja pemeliharaanperlengkapan kantor 500000.00 PUSKESMAS SEMIN I 500000.00 Belanja pemeliharaan perlengkapan kantor 500000.00 PUSKESMAS SEMIN II 1000000.00 Belanja pemeliharaan mebelair kantor 1000000.00,,
1.02.1.02.01.02.42. ,REHABILITASI SEDANG/BERAT GEDUNG ,312677500000, KANTOR,,
1.02.1.02.01.02.42.5.2.1. ,BELANJA PEGAWAI ,350000000,,,
1.02.1.02.01.02.42.5.2.1.01. ,Honorarium PNS ,350000000,,,
1.02.1.02.01.02.42.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,350000000,Honorarium Tim Pelaksana Kegiatan 3500000.00 DINAS KESEHATAN 3500000.00 Honor Pengguna Anggaran 1100000.00 Ketua/PPK 1000000.00 Staf sekretariat (2 or) 1400000.00,,
1.02.1.02.01.02.42.5.2.2. ,BELANJA BARANG DAN JASA ,1846000000,,,
1.02.1.02.01.02.42.5.2.2.01. ,Belanja Bahan Pakai Habis ,60000000,,,
1.02.1.02.01.02.42.5.2.2.01.01. ,Belanja alat tulis kantor ,60000000,Belanja alat tulis kantor 600000.00 DINAS KESEHATAN 600000.00 Belanja ATK 600000.00,,
1.02.1.02.01.02.42.5.2.2.11. ,Belanja Makanan dan Minuman ,120000000,,,
1.02.1.02.01.02.42.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,120000000,Belanja makanan dan minuman rapat 1200000.00 DINAS KESEHATAN 1200000.00 Konsumsi rapat 1200000.00,,
1.02.1.02.01.02.42.5.2.2.15. ,Belanja Perjalanan Dinas ,1666000000,,,
1.02.1.02.01.02.42.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,286000000,Belanja perjalanan dinas dalam daerah 2860000.00 DINAS KESEHATAN 2860000.00 Perjalanan dinas Gol III 2500000.00 Perjalanan dinas Gol IV 360000.00,,
1.02.1.02.01.02.42.5.2.2.15.02. ,Belanja perjalanan dinas luar daerah ,1380000000,Belanja perjalanan dinas luar daerah 13800000.00 DINAS KESEHATAN 13800000.00 Perjalanan Desk dan Koordinasi Dana APBN 9800000.00 Tiket 4000000.00,,
1.02.1.02.01.02.42.5.2.3. ,BELANJA  MODAL ,310481500000,,,
1.02.1.02.01.02.42.5.2.3.26. ,Belanja Modal Pengadaan ,303481500000, Konstruksi/Pembelian Bangunan,,
1.02.1.02.01.02.42.5.2.3.26.04. ,Belanja modal pengadaan konstruksi/pembelian ,303481500000,Belanja modal pengadaan konstruksi/pembelian bangunan gedung gudang 3034815000.00 bangunan gedung gudang DINAS KESEHATAN 3034815000.00 Belanja rehab gedung Puskesmas & Pustu (DAK) 2641815000.00 Honor Panitia pengadaan gedung DAK & DAU 3750000.00 Ketua 800000.00 Sekretaris 700000.00 Anggota 2250000.00 Honor Panitia Penerima Gedung (DAK & DAU) 2500000.00 Ketua 700000.00 Sekretaris 600000.00 Anggota 1200000.00 Rehab gedung kantor dinas(DAU) 120000000.00 rehab pustu wunung Nglipar II(DAU) 150000000.00 Jasa Konsultan perencana Fisik T+1 5000000.00 Hr Pejabat pengadaan jasa konsultan DAK & DAU 250000.00 Hr Pejabat penerima pengadaan konsultan (DAK & DAU) 200000.00 Biaya jasa konsultan perencana 50000000.00 Biaya jasa konsultan pengawas 60000000.00 Cetak dokumen lelang 1300000.00  ,,
1.02.1.02.01.02.42.5.2.3.33. ,Belanja Modal Pengadaan Perlengkapan ,7000000000, Gedung Kantor,,
1.02.1.02.01.02.42.5.2.3.33.02. ,Belanja Modal Pagar ,7000000000,Belanja Modal Pagar 70000000.00 PUSKESMAS PANGGANG I 70000000.00 pembuataan talut pagar. dan papan nama UPT 70000000.00,,
1.02.1.02.01.05. ,PROGRAM PENINGKATAN KAPASITAS ,4950000000, SUMBER DAYA APARATUR,,
1.02.1.02.01.05.01. ,PENDIDIKAN DAN PELATIHAN FORMAL ,2525000000,,,
1.02.1.02.01.05.01.5.2.1. ,BELANJA PEGAWAI ,2525000000,,,
1.02.1.02.01.05.01.5.2.1.05. ,Belanja Kursus. Pelatihan.Sosialisasi. dan ,2525000000, Bimbingan Teknis PN,,
1.02.1.02.01.05.01.5.2.1.05.01. ,Belanja Kursus-kursus singkat/pelatihan ,2525000000,Belanja Kursus-kursus singkat/pelatihan 25250000.00 DINAS KESEHATAN 20000000.00 Pengiriman peserta pelatihan. seminar. workshop. lokakarya. dll 10000000.00 Pelatihan penggunaan obat secara rasional bagi bidan Puskesmas 10000000.00 PUSKESMAS PONJONG I 5250000.00 biaya pelatihan petugas interprestasi EKG dan Rontgen 3000000.00 biaya pelatihan / workshop dokter perawat dan bidan 2250000.00,,
1.02.1.02.01.05.04. ,PENILAIAN ANGKA KREDIT ,2425000000,,,
1.02.1.02.01.05.04.5.2.1. ,BELANJA PEGAWAI ,1260000000,,,
1.02.1.02.01.05.04.5.2.1.01. ,Honorarium PNS ,1260000000,,,
1.02.1.02.01.05.04.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,1260000000,Honorarium Tim Pelaksana Kegiatan 12600000.00 DINAS KESEHATAN 12600000.00 Hr Tim Pelaksana penilaian angka kredit dr.drg.perawat gigi.bidan.nutrisionis.analis.ass apoteker.sanitarian.PKM.epidemiolog) 2250000.00 Ketua 550000.00 Sekretaris 500000.00 Anggota 1200000.00 Hr Tim Pelaksana penilaian angka kredit perawat 3050000.00 Ketua 550000.00 Sekretaris 500000.00 Anggota 2000000.00 Hr Tim Sekretariat penilaian angka kredit 5650000.00 Penanggung jawab 600000.00 Ketua 550000.00 Sekretaris 500000.00 Anggota 4000000.00 Hr Tim Analisa Kebutuhan SDM Kesehatan 1650000.00 Ketua 250000.00 Sekretaris 200000.00 Anggota 1200000.00,,
1.02.1.02.01.05.04.5.2.2. ,BELANJA BARANG DAN JASA ,1165000000,,,
1.02.1.02.01.05.04.5.2.2.01. ,Belanja Bahan Pakai Habis ,195000000,,,
1.02.1.02.01.05.04.5.2.2.01.01. ,Belanja alat tulis kantor ,195000000,Belanja alat tulis kantor 1950000.00 DINAS KESEHATAN 1950000.00 ATK akreditasi jabfung 1600000.00 ATK analisa kebutuhan SDM Kesehatan 350000.00,,
1.02.1.02.01.05.04.5.2.2.06. ,Belanja Cetak dan Penggandaan ,480000000,,,
1.02.1.02.01.05.04.5.2.2.06.01. ,Belanja Cetak ,230000000,Belanja Cetak 2300000.00 DINAS KESEHATAN 2300000.00 Cetak SIP.SIK.SIKB. dll 2000000.00 Cetak dokumen perencanaan SDM Kesehatan 300000.00,,
1.02.1.02.01.05.04.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,250000000,Belanja Penggandaan/Foto copy 2500000.00 DINAS KESEHATAN 2500000.00 FC akreditasi jabfung 900000.00 FC materi bimtek jabfung 300000.00 FC lembar nilai angka kredit jabfung 1000000.00 FC materi analisa kebutuhan SDM Kesehatan 300000.00,,
1.02.1.02.01.05.04.5.2.2.11. ,Belanja Makanan dan Minuman ,340000000,,,
1.02.1.02.01.05.04.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,340000000,Belanja makanan dan minuman rapat 3400000.00 DINAS KESEHATAN 3400000.00 belanja makmin pertemuan akreditasi jabfung 2000000.00 belanja makmin pertemuan bimtek jabfung 1000000.00 belanja makmin pertemuan analisa kebutuhan SDM Kesehatan 400000.00,,
1.02.1.02.01.05.04.5.2.2.15. ,Belanja Perjalanan Dinas ,150000000,,,
1.02.1.02.01.05.04.5.2.2.15.01. ,Belanja perjalanan dinas dalam daerah ,150000000,Belanja perjalanan dinas dalam daerah 1500000.00 DINAS KESEHATAN 1500000.00 Perjalanan dinas monitoring DUPAK jabfung 1500000.00,,
1.02.1.02.01.06. ,PROGRAM PENINGKATAN PENGEMBANGAN ,7204500000, SISTEM PELAPORAN CAPAIAN KINERJA DAN KEUANGAN,,
1.02.1.02.01.06.01. ,PENYUSUNAN LAPORAN CAPAIAN KINERJA ,1565500000, DAN IKHTISAR REALISASI KINERJA SKPD,,
1.02.1.02.01.06.01.5.2.1. ,BELANJA PEGAWAI ,655000000,,,
1.02.1.02.01.06.01.5.2.1.01. ,Honorarium PNS ,655000000,,,
1.02.1.02.01.06.01.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,655000000,Honorarium Tim Pelaksana Kegiatan 6550000.00 DINAS KESEHATAN 750000.00 Honor Tim Penyusun Lakip 750000.00 Ketua 250000.00 Sekretaris 200000.00 Anggota 300000.00 PUSKESMAS NGLIPAR I 550000.00 Honor Ketua 200000.00 honor sekretaris 150000.00 Honor Anggota 200000.00 PUSKESMAS PATUK I 550000.00 Honor Ketua Penyusunan LAKIP 200000.00 Honor Sekretaris Penyusunan LAKIP 150000.00 Honor Anggota Penyusunan LAKIP 200000.00 PUSKESMAS RONGKOP 650000.00 Honor Ketua 250000.00 Honor Sekretaris 200000.00 Honor Anggota 200000.00 PUSKESMAS PONJONG I 550000.00 Hr Tim Penyusun Lakip 550000.00 Ketua 200000.00 Sekretaris 150000.00 Anggota 200000.00 PUSKESMAS WONOSARI I 650000.00 Honor tim penyusun Lakip 650000.00 Ketua 200000.00 Sekretaris 150000.00 Anggota 300000.00 PUSKESMAS PANGGANG II 550000.00 Hr Tim Penyusun Lakip 550000.00 Ketua 200000.00 Sekretaris 150000.00 Anggota 200000.00 PUSKESMAS PALIYAN 550000.00 Honorarium Tim Pelaksana Kegiatan 550000.00 Ketua 150000.00 Sekretaris 100000.00 Anggota 300000.00 PUSKESMAS SEMANU I 550000.00 Hr Tim Penyusun Lakip 550000.00 Ketua 200000.00 Sekretaris 150000.00 Anggota 200000.00 PUSKESMAS SEMIN I 550000.00 Honorarium Ketua Tim Penyusunan Lakip 200000.00 Honorarium Sekretaris Penyusunan Lakip 150000.00 Honorarium Anggota Tim Penyusunan Lakip 200000.00 PUSKESMAS PLAYEN I 650000.00 Ketua 200000.00 Sekretaris 150000.00 Anggota 300000.00,,
1.02.1.02.01.06.01.5.2.2. ,BELANJA BARANG DAN JASA ,910500000,,,
1.02.1.02.01.06.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,319000000,,,
1.02.1.02.01.06.01.5.2.2.01.01. ,Belanja alat tulis kantor ,319000000,Belanja alat tulis kantor 3190000.00 DINAS KESEHATAN 200000.00 Atk lakip 200000.00 PUSKESMAS RONGKOP 200000.00 ATK LAKIP 200000.00 PUSKESMAS PONJONG I 300000.00 belanja alat tulis kantor 300000.00 PUSKESMAS WONOSARI I 600000.00 ATK Penyusunan Lakip 600000.00 PUSKESMAS PANGGANG II 500000.00 Belanja Alat Tulis Kantor 500000.00 PUSKESMAS PALIYAN 150000.00 Atk 150000.00 PUSKESMAS SEMANU I 300000.00 Belanja Alat tulis kantor 300000.00 PUSKESMAS SEMIN I 500000.00 ATK 500000.00 PUSKESMAS PLAYEN I 440000.00 Belanja ATK Penyusunan LAKIP 440000.00,,
1.02.1.02.01.06.01.5.2.2.06. ,Belanja Cetak dan Penggandaan ,257500000,,,
1.02.1.02.01.06.01.5.2.2.06.01. ,Belanja Cetak ,35000000,Belanja Cetak 350000.00 PUSKESMAS SEMANU I 350000.00 Belanja Foto copy dan jilid Dokumen LAKIP 350000.00,,
1.02.1.02.01.06.01.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,222500000,Belanja Penggandaan/Foto copy 2225000.00 DINAS KESEHATAN 325000.00 Penggandaan/jilid lakip 325000.00 PUSKESMAS RONGKOP 350000.00 Penggandaan dan Jilid LAKIP 350000.00 PUSKESMAS WONOSARI I 200000.00 Belanja foto copy 200000.00 PUSKESMAS PANGGANG II 500000.00 Belanja Penggandaan/FC 500000.00 PUSKESMAS PALIYAN 200000.00 Foto Copy 200000.00 PUSKESMAS SEMIN I 500000.00 Fotocopy dokumen Lakip 500000.00 PUSKESMAS PLAYEN I 150000.00 Belanja Foto Copy / Penggandaan Penyusunan LAKIP 150000.00,,
1.02.1.02.01.06.01.5.2.2.11. ,Belanja Makanan dan Minuman ,334000000,,,
1.02.1.02.01.06.01.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,334000000,Belanja makanan dan minuman rapat 3340000.00 DINAS KESEHATAN 225000.00 Minum snac rapat lakip 225000.00 PUSKESMAS NGLIPAR I 80000.00 Konsumsi 4 or x 20000 80000.00 PUSKESMAS RONGKOP 225000.00 Makan minum snack rapat LKIP 225000.00 PUSKESMAS PONJONG I 300000.00 biaya makan minum rapat 300000.00 PUSKESMAS WONOSARI I 800000.00 Belanja makan minum penyusunan LAKIP 800000.00 PUSKESMAS PANGGANG II 600000.00 Belanja konsumsi LAKIP 600000.00 PUSKESMAS PALIYAN 450000.00 minum Snack 450000.00 PUSKESMAS SEMANU I 200000.00 Konsumsi pertemuan LAKIP 200000.00 PUSKESMAS SEMIN I 200000.00 Belanja Makan dan Minum rapat Penyusunan Lakip 200000.00 PUSKESMAS PLAYEN I 260000.00 Konsumsi Rapat Penyusunan LAKIP 260000.00,,
1.02.1.02.01.06.02. ,PENYUSUNAN PELAPORAN KEUANGAN ,1042000000, SEMESTERAN,,
1.02.1.02.01.06.02.5.2.2. ,BELANJA BARANG DAN JASA ,1042000000,,,
1.02.1.02.01.06.02.5.2.2.01. ,Belanja Bahan Pakai Habis ,455000000,,,
1.02.1.02.01.06.02.5.2.2.01.01. ,Belanja alat tulis kantor ,455000000,Belanja alat tulis kantor 4550000.00 DINAS KESEHATAN 500000.00 Belanja Alat Tulis Kantor 500000.00 PUSKESMAS NGLIPAR I 200000.00 Alat tulis Kantor 100000 x 2 200000.00 PUSKESMAS PATUK I 400000.00 Atk laporan semesteran 400000.00 PUSKESMAS RONGKOP 500000.00 Atk penyusunan laporan semesteran 500000.00 PUSKESMAS PONJONG I 500000.00 belanja alat tulis kantor 500000.00 PUSKESMAS WONOSARI I 600000.00 Belanja Alat Tulis Laporan Keuangan Semesteran 600000.00 PUSKESMAS PANGGANG II 300000.00 Belanja Alat Tulis Kantor 300000.00 PUSKESMAS PALIYAN 200000.00 Atk laporan semesteran 200000.00 PUSKESMAS SEMANU I 500000.00 Belanja ATK pelaporan semesteran 500000.00 PUSKESMAS SEMIN I 500000.00 Belanja ATK laporan semesteran 500000.00 PUSKESMAS PLAYEN I 350000.00 Belanja ATK Penyusunan Laporan Keuangan Semesteran 350000.00,,
1.02.1.02.01.06.02.5.2.2.06. ,Belanja Cetak dan Penggandaan ,300000000,,,
1.02.1.02.01.06.02.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,300000000,Belanja Penggandaan/Foto copy 3000000.00 DINAS KESEHATAN 500000.00 Belanja Penggandaan/Foto Copy 500000.00 PUSKESMAS NGLIPAR I 200000.00 Penggandaan 100000 x 2 200000.00 PUSKESMAS PATUK I 200000.00 Belanja Fc laporan semesteran 200000.00 PUSKESMAS RONGKOP 150000.00 Fc laporan semesteran 150000.00 PUSKESMAS PONJONG I 200000.00 Belanja FC 200000.00 PUSKESMAS WONOSARI I 450000.00 Belanja penggandaaan laporan semesteran 450000.00 PUSKESMAS PANGGANG II 300000.00 Belanja penggandaan/fc 300000.00 PUSKESMAS PALIYAN 150000.00 Foto copy laporan penyusunan keangan semesteran 150000.00 PUSKESMAS SEMANU I 200000.00 Penggadaan Foto copy pelaporan semesteran 200000.00 PUSKESMAS SEMIN I 500000.00 Belanja Penggandaan/ Fotocopy 500000.00 PUSKESMAS PLAYEN I 150000.00 Belanja Foto Copy Penyusunan Laporan Keuangan Semesteran 150000.00,,
1.02.1.02.01.06.02.5.2.2.11. ,Belanja Makanan dan Minuman ,287000000,,,
1.02.1.02.01.06.02.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,287000000,Belanja makanan dan minuman rapat 2870000.00 DINAS KESEHATAN 600000.00 Belanja Makan Minum Rapat 600000.00 PUSKESMAS NGLIPAR I 160000.00 konsumsi rapat 4 or x 2 x 20000 160000.00 PUSKESMAS PATUK I 240000.00 Makan minum rapat 240000.00 PUSKESMAS RONGKOP 240000.00 Makan minum penyusunan laporan 240000.00 PUSKESMAS PONJONG I 240000.00 Makan minum rapat 240000.00 PUSKESMAS WONOSARI I 600000.00 Belanja makan dan minum rapat penyusunan laporan semesteran 600000.00 PUSKESMAS PANGGANG II 240000.00 Belanja Konsumsi Laporan Semesteran 240000.00 PUSKESMAS PALIYAN 150000.00 Makan minum Snack 150000.00 PUSKESMAS SEMANU I 200000.00 Blj makanan dan minuman rapat penyusunan pelaporan 200000.00 PUSKESMAS SEMIN I 200000.00 Belanja Makan dan Minum Rapat Penyusunan Laporan Semesteran 200000.00,,
1.02.1.02.01.06.04. ,PENYUSUNAN PELAPORAN KEUANGAN ,1463500000, AKHIR TAHUN,,
1.02.1.02.01.06.04.5.2.1. ,BELANJA PEGAWAI ,726000000,,,
1.02.1.02.01.06.04.5.2.1.01. ,Honorarium PNS ,622500000,,,
1.02.1.02.01.06.04.5.2.1.01.01. ,Honorarium Tim Pelaksana Kegiatan ,622500000,Honorarium Tim Pelaksana Kegiatan 6225000.00 DINAS KESEHATAN 725000.00 Honorarium Tim Pelaksana Kegiatan 725000.00 Ketua 200000.00 Sekretaris 150000.00 Anggota 375000.00 PUSKESMAS NGLIPAR I 550000.00 Hr Tim penyusun laporan akhir tahun 550000.00 Ketua 200000.00 sekretaris 150000.00 Anggota 200000.00 PUSKESMAS PATUK I 550000.00 Hr Tim Penyusun laporan akhir tahun 550000.00 Ketua 200000.00 Sekretaris 150000.00 Anggota 200000.00 PUSKESMAS RONGKOP 550000.00 Hr Tim Penyusun laporan akhir tahun 550000.00 Ketua 200000.00 sekretaris 150000.00 Anggota 200000.00 PUSKESMAS PONJONG I 550000.00 Hr Tim penyusun laporan akir tahun 550000.00 Ketua 200000.00 Sekretaris 150000.00 Anggota 200000.00 PUSKESMAS WONOSARI I 550000.00 Hr Tim Penyusun Laporan akhir tahun 550000.00 Ketua 200000.00 Sekretaris 150000.00 Anggota 200000.00 PUSKESMAS PANGGANG II 550000.00 Hr Tim Penyusun laporan akhir tahun 550000.00 Ketua 200000.00 sekretaris 150000.00 Anggota 200000.00 PUSKESMAS PALIYAN 550000.00 Ketua 200000.00 sekretarias 150000.00 Anggota 200000.00 PUSKESMAS SEMANU I 550000.00 Hr Tim Penyusun laporan akhir tahun 550000.00 Ketua 200000.00 sekretaris 150000.00 Anggota 200000.00 PUSKESMAS SEMIN I 550000.00 Honorarium Ketua Tim Penyusunan Laporan Keuangan Akhir Tahun 200000.00 Honorarium Sekretaris Penyusunan Laporan Keuangan Akhir Tahun 150000.00 Honorarium Anggota Tim Penyusunan Laporan Keuangan Akhir Tahun 200000.00 PUSKESMAS PLAYEN I 550000.00 Honor Tim Pelaksana Penyusunan Pelaporan Keuangan Akhir Tahun 550000.00 Ketua 200000.00 Sekretaris 150000.00 Anggota 200000.00,,
1.02.1.02.01.06.04.5.2.1.03. ,Uang Lembur ,103500000,,,
1.02.1.02.01.06.04.5.2.1.03.01. ,Uang Lembur PNS ,103500000,Uang Lembur PNS 1035000.00 DINAS KESEHATAN 1035000.00 Uang lembur penyusunan laporan 1035000.00 Golongan III 900000.00 Golongan II 135000.00,,
1.02.1.02.01.06.04.5.2.2. ,BELANJA BARANG DAN JASA ,737500000,,,
1.02.1.02.01.06.04.5.2.2.01. ,Belanja Bahan Pakai Habis ,305000000,,,
